PRODUCT No.,PRODUCT NAME,PRODUCT DESCRIPTION,MINIMUM ORDER,Wholesale PRICE,Retail pharmacy per piece,End User per piece
1,Commode Wheelchair With Honey comb mesh,Standard,1-3pcs," Ksh11,500.00 "," Ksh13,300.00 "," Ksh15,000.00 "
2+Table1[[#HeA1:A12,Endotracheal Tubes (4.5 - 7.5),Uncuffed,100pcs, Ksh45.00 , Ksh75.00 , Ksh90.00 
#VALUE!,Gauze Rolls Plain,1.5kg,16's," Ksh1,100.00 "," Ksh1,450.00 "," Ksh1,600.00 "
,Nebulizer Mask Kit ,Paed,below 100, Ksh90.00 ," Ksh1,000.00 "," Ksh1,200.00 "
4,Nebulizer Mask Kit ,Paed,100 and above, O/S ,,
5,Oxygen Cannula (Nasal Prongs) ,Adult & Paediatric ,25s, Ksh25.00 , Ksh65.00 , Ksh90.00 
6,Standard Wheelchair,Standard,1," Ksh8,250.00 "," Ksh8,750.00 "," Ksh10,000.00 "
,Standard Wheelchair,OFFER,5 -10 PCS," Ksh8,300.00 ",,
,Standard Wheelchair,,," Ksh8,500.00 ",,
7,Tracheostomy Tubes (6.5 - 8.5),Cuffed/Uncuffed,100pcs, Ksh200.00 , Ksh300.00 , Ksh500.00 
8,Auxilliary(Underarm) Crutches,Medium,10 pairs, o/s ,,
9,Auxilliary(Underarm) Crutches,Large,10 pairs, o/s ," Ksh1,580.00 "," Ksh2,100.00 "
10,Walking frame with wheel,,1," Ksh3,100.00 ",,
11,Walking Frame Foldable ,without,1," Ksh2,850.00 "," Ksh3,250.00 "," Ksh3,900.00 "
,Walking frame with wheel,,below 4, ksh                   3100 ,,
12,Tripod walking stick,Tripod,1," Ksh1,200.00 ",,
#REF!,Walking stick,Normal,1, Ksh750.00 ," Ksh1,650.00 "," Ksh1,900.00 "
15,Elbow Crutches Open ,Pair , pair1," Ksh1,350.00 "," Ksh1,650.00 "," Ksh1,950.00 "
16,Elbow Crutches Closed - Adult,Pair ,," Ksh1,350.00 "," Ksh1,650.00 "," Ksh1,950.00 "
17,Gauze Swabs Non - Sterile 3x3,100s,100s, Ksh115.00 ,,
18,Gauze Swabs Non - Sterile 4x4,100s,100s, Ksh165.00 ,,
19,Blood Lancets,100s,above 200, Ksh75.00 ,,
22,HIV SELF TEST KIT - Strip,50s,1," Ksh2,000.00 ",,
,HIV SELF TEST KIT - cassette,25s,1," Ksh1,500.00 ",,
,,,,,,
